#ZVView-data-copy:  12-Mar-2026 01:30:19
#=======================================
#
#name:   CENDL-3.2: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  45407
#data...
#            X            Y
#          MeV        barns
   0.000724845      5.68454 
   0.000724903      5.66552 
   0.000724952       5.6819 
   0.000724999      5.72552 
   0.000725045      5.79648 
   0.000725106       5.9272 
    0.00072515      6.05133 
   0.000725203      6.22487 
   0.000725281      6.53439 
   0.000725367      6.92631 
   0.000725507      7.63292 
   0.000725601      8.11252 
   0.000725686      8.50446 
   0.000725739        8.712 
   0.000725791      8.88167 
   0.000725849      9.01412 
   0.000725902      9.07485 
   0.000725926      9.08181 
   0.000725969       9.0586 
   0.000726024      8.96159 
   0.000726065      8.83874 
   0.000726116       8.6211 
   0.000726167      8.34646 
   0.000726218      8.01095 
   0.000726272      7.60469 
   0.000726346      6.98312 
   0.000726498      5.62674 
   0.000726546      5.23511 
   0.000726583      4.94871 
   0.000726625      4.65575 
   0.000726662      4.43084 
    0.00072669      4.28583 
   0.000726718      4.16252 
   0.000726747      4.06338 
   0.000726775      3.99047 
   0.000726803      3.94528 
   0.000726831      3.92916 
    0.00072685      3.93512 
   0.000726874      3.96274 
   0.000726898      4.01325 
   0.000726922      4.08705 
   0.000726946      4.18436 
    0.00072697      4.30532 
   0.000726994      4.44987 
   0.000727018      4.61781 
   0.000727042      4.80875 
   0.000727066      5.02217 
    0.00072709      5.25729 
   0.000727126       5.6486 
   0.000727156      6.00454 
   0.000727192       6.4637 
   0.000727227      6.95489 
   0.000727281      7.73731 
   0.000727413      9.76055 
   0.000727457      10.4014 
   0.000727505      11.0461 
   0.000727545      11.5206 
   0.000727581      11.9075 
    0.00072762      12.2523 
   0.000727657      12.5223 
   0.000727688      12.6892 
   0.000727721      12.8146 
   0.000727762       12.895 
   0.000727776      12.9021 
   0.000727817      12.8693 
   0.000727865      12.7332 
   0.000727919      12.4722 
   0.000727976      12.0926 
   0.000728053      11.4878 
    0.00072816      10.6232 
   0.000728213       10.244 
   0.000728268      9.93436 
   0.000728304      9.78057 
    0.00072834        9.675 
   0.000728376      9.62186 
   0.000728388      9.61595 
   0.000728424      9.63458 
    0.00072846      9.70842 
   0.000728496      9.83742 
   0.000728532      10.0204 
   0.000728576      10.3191 
   0.000728621      10.6915 
   0.000728665      11.1293 
    0.00072871      11.6228 
   0.000728769      12.3476 
   0.000728935      14.5333 
   0.000729001      15.3487 
   0.000729068      16.0822 
   0.000729112      16.4852 
   0.000729165      16.8742 
   0.000729211      17.1221 
   0.000729256      17.2716 
   0.000729301      17.3254 
   0.000729345      17.2822 
    0.00072939      17.1439 
   0.000729434      16.9127 
   0.000729486      16.5242 
   0.000729541      16.0032 
   0.000729588      15.4597 
   0.000729652      14.6279 
   0.000729736      13.3907 
   0.000729911      10.6742 
   0.000729977      9.71608 
    0.00073002      9.12075 
   0.000730064      8.56859 
   0.000730111      8.02996 
   0.000730149        7.643 
   0.000730187      7.29902 
   0.000730218      7.04859 
   0.000730249      6.82982 
    0.00073028      6.64342 
   0.000730311      6.48995 
   0.000730349      6.35021 
   0.000730387      6.25761 
   0.000730421      6.21636 
   0.000730439      6.21061 
   0.000730472      6.22932 
   0.000730507      6.29026 
   0.000730546      6.40257 
   0.000730579      6.53951 
    0.00073062      6.75051 
   0.000730654      6.96737 
   0.000730692       7.2418 
   0.000730744      7.68412 
   0.000730805      8.26008 
   0.000730865      8.89387 
   0.000730955      9.91203 
   0.000731282      13.6768 
   0.000731371      14.7752 
    0.00073143      15.5716 
   0.000731488      16.4572 
   0.000731538      17.3056 
   0.000731588      18.2426 
   0.000731639      19.2697 
   0.000731689      20.3807 
   0.000731759      22.0483 
    0.00073189      25.2581 
   0.000731966      26.9924 
   0.000732017      28.0033 
   0.000732076      28.9873 
   0.000732125      29.6183 
   0.000732181      30.1076 
   0.000732239      30.3729 
   0.000732273      30.4218 
   0.000732342      30.3234 
     0.0007325      29.7182 
   0.000732565      29.6403 
   0.000732614      29.7642 
   0.000732653      30.0038 
   0.000732698      30.4575 
   0.000732742      31.1148 
   0.000732787      31.9792 
   0.000732839      33.2574 
    0.00073287      34.1092 
    0.00073293      36.0142 
   0.000733098      41.7677 
   0.000733151      43.3476 
   0.000733194      44.4649 
   0.000733237      45.3469 
   0.000733284      45.9867 
   0.000733321      46.2286 
   0.000733339      46.2628 
   0.000733376      46.1434 
   0.000733406      45.8564 
   0.000733443      45.2848 
   0.000733476      44.5525 
   0.000733524      43.1686 
   0.000733567      41.5992 
   0.000733611      39.7721 
    0.00073366      37.4464 
   0.000733715       34.612 
    0.00073388      25.6269 
   0.000733935      22.8026 
   0.000733976      20.8054 
   0.000734006      19.4177 
   0.000734038      17.9861 
   0.000734071      16.6475 
   0.000734104      15.4046 
   0.000734135      14.3134 
   0.000734165      13.3594 
   0.000734193      12.5047 
   0.000734221      11.7406 
   0.000734249      11.0391 
   0.000734277      10.3968 
   0.000734304      9.82634 
    0.00073433      9.31967 
   0.000734357       8.8553 
   0.000734383      8.42975 
   0.000734417      7.93574 
   0.000734447       7.5287 
   0.000734478      7.15919 
    0.00073452      6.70656 
    0.00073455      6.41273 
   0.000734585      6.10438 
   0.000734619      5.82053 
   0.000734665       5.4738 
   0.000734711      5.15741 
   0.000734764      4.82753 
   0.000734816      4.52863 
   0.000734865      4.27639 
   0.000734915      4.05295 
   0.000734964      3.86122 
   0.000734997      3.75278 
   0.000735029      3.66115 
   0.000735062      3.58744 
   0.000735097      3.52933 
   0.000735135      3.49259 
   0.000735168      3.48276 
   0.000735192      3.48875 
   0.000735229      3.52103 
   0.000735268      3.58183 
   0.000735306      3.67015 
   0.000735331      3.74365 
   0.000735374      3.89191 
   0.000735417      4.06781 
    0.00073546       4.2668 
   0.000735502      4.48347 
   0.000735652      5.28609 
   0.000735714      5.59402 
   0.000735763      5.80219 
   0.000735815      5.98474 
   0.000735852      6.08554 
   0.000735901      6.17607 
   0.000735939      6.21232 
   0.000735964      6.22006 
   0.000736006      6.20486 
   0.000736055      6.14561 
   0.000736107      6.03858 
   0.000736159      5.89565 
   0.000736228      5.66939 
   0.000736341       5.2918 
   0.000736386      5.16478 
   0.000736429      5.06986 
   0.000736469      5.00956 
    0.00073651      4.98348 
   0.000736515      4.98289 
    0.00073655      4.99681 
    0.00073658      5.03548 
    0.00073661      5.10062 
    0.00073664      5.19371 
   0.000736671      5.31596 
   0.000736701      5.46834 
   0.000736731      5.65151 
   0.000736762      5.87032 
   0.000736793      6.12161 
   0.000736823      6.40514 
   0.000736854      6.72029 
   0.000736895      7.18792 
   0.000736931      7.63218 
    0.00073698      8.31223 
   0.000737037      9.16024 
   0.000737109      10.3226 
   0.000737244      12.5582 
   0.000737299      13.4293 
   0.000737362      14.3393 
   0.000737413      14.9842 
   0.000737464      15.5221 
   0.000737513      15.9174 
   0.000737549      16.1327 
   0.000737586      16.2737 
   0.000737622      16.3378 
   0.000737635      16.3417 
   0.000737674      16.2944 
   0.000737719      16.1272 
   0.000737761      15.8721 
   0.000737798      15.5617 
   0.000737838      15.1591 
    0.00073789       14.515 
   0.000737935       13.886 
      0.000738      12.8593 
   0.000738171      9.97738 
   0.000738218      9.21323 
   0.000738268      8.45631 
   0.000738308      7.90434 
   0.000738347       7.3989 
   0.000738387      6.94416 
   0.000738426      6.54295 
   0.000738466      6.19672 
   0.000738492       5.9966 
   0.000738518      5.82084 
   0.000738544      5.66905 
   0.000738571      5.54069 
   0.000738605      5.40855 
   0.000738636      5.31919 
   0.000738667      5.25914 
   0.000738705      5.22348 
   0.000738721      5.22051 
   0.000738758      5.23938 
   0.000738788      5.28013 
   0.000738828      5.36876 
   0.000738868      5.49586 
   0.000738906      5.65377 
   0.000738949      5.87393 
   0.000738992      6.13761 
   0.000739028      6.40159 
   0.000739063      6.69222 
   0.000739104       7.0865 
   0.000739134      7.40433 
   0.000739168       7.7919 
   0.000739201      8.21627 
   0.000739247      8.86587 
   0.000739294      9.58343 
   0.000739339      10.3576 
     0.0007394      11.4524 
   0.000739543      14.1834 
    0.00073961       15.393 
   0.000739659      16.1729 
   0.000739702      16.7769 
   0.000739751      17.3339 
   0.000739794      17.7047 
   0.000739834      17.9377 
   0.000739865      18.0366 
   0.000739902      18.0653 
   0.000739934       18.012 
   0.000739972      17.8592 
   0.000740015      17.5726 
   0.000740055       17.206 
   0.000740097      16.7408 
   0.000740151      16.0293 
    0.00074023      14.8618 
   0.000740398      12.1754 
    0.00074046      11.2483 
   0.000740521      10.3761 
   0.000740591      9.45864 
   0.000740647      8.76943 
    0.00074072      7.94155 
   0.000740787      7.22591 
   0.000740857      6.53674 
   0.000740914      6.00477 
   0.000740963      5.57567 
   0.000741021      5.10948 
   0.000741062      4.80145 
   0.000741113      4.44839 
   0.000741151      4.20842 
   0.000741193      3.97282 
   0.000741236      3.75609 
    0.00074128      3.56794 
   0.000741323      3.40689 
    0.00074136      3.29006 
   0.000741397       3.1905 
   0.000741447      3.08191 
   0.000741489      3.00647 
   0.000741547      2.92285 
   0.000741642      2.81492 
   0.000741766      2.68065 
   0.000741831      2.59954 
   0.000741916       2.4764 
   0.000742104      2.17561 
   0.000742155      2.10362 
   0.000742202      2.04799 
   0.000742247      2.00685 
   0.000742286      1.98294 
   0.000742316      1.97323 
   0.000742332      1.97111 
   0.000742365      1.97433 
   0.000742397      1.98793 
    0.00074243      2.01231 
   0.000742462      2.04769 
   0.000742495      2.09413 
   0.000742528      2.15147 
    0.00074256      2.21935 
   0.000742593      2.29717 
   0.000742642      2.43077 
   0.000742691      2.58132 
   0.000742759      2.81227 
   0.000742855      3.14638 
    0.00074291      3.32628 
   0.000742965       3.4866 
   0.000743006      3.58882 
   0.000743047      3.67209 
   0.000743084       3.7287 
   0.000743119      3.76438 
   0.000743162      3.78532 
   0.000743183      3.78563 
   0.000743222      3.76962 
   0.000743264      3.72782 
   0.000743305      3.66503 
   0.000743358      3.55792 
   0.000743404      3.44101 
   0.000743487      3.20423 
    0.00074359      2.89988 
   0.000743646      2.75154 
   0.000743689      2.65744 
   0.000743731      2.58237 
   0.000743759       2.5446 
   0.000743788      2.51769 
   0.000743824       2.5004 
   0.000743838      2.49901 
   0.000743861      2.50367 
   0.000743891      2.52287 
   0.000743921       2.5574 
   0.000743951      2.60773 
   0.000743981      2.67424 
   0.000744011      2.75728 
   0.000744041      2.85716 
   0.000744069      2.96618 
   0.000744095      3.08149 
   0.000744121      3.21022 
   0.000744147      3.35259 
   0.000744173      3.50882 
   0.000744212      3.76969 
   0.000744252      4.06329 
   0.000744279      4.28785 
   0.000744307      4.54014 
   0.000744336      4.81128 
   0.000744379      5.25452 
   0.000744417      5.68666 
   0.000744455      6.15606 
   0.000744493      6.66388 
   0.000744527      7.15458 
   0.000744569      7.80436 
   0.000744617      8.59471 
   0.000744651      9.21459 
   0.000744695      10.0373 
   0.000744751      11.1492 
   0.000744826      12.7465 
   0.000745009      16.8116 
   0.000745066      18.0009 
   0.000745124      19.0866 
   0.000745167      19.8093 
    0.00074521      20.4362 
   0.000745258      21.0148 
   0.000745307       21.435 
   0.000745352      21.6721 
   0.000745398      21.7569 
   0.000745448      21.6704 
     0.0007455      21.3876 
   0.000745552      20.9105 
   0.000745605      20.2625 
   0.000745652      19.5641 
   0.000745699      18.7729 
   0.000745766      17.5143 
   0.000745922      14.4662 
   0.000745969        13.61 
   0.000746016      12.8168 
   0.000746063      12.1025 
   0.000746102      11.5773 
   0.000746141       11.122 
    0.00074618      10.7411 
   0.000746219      10.4376 
   0.000746258      10.2127 
   0.000746289      10.0889 
   0.000746326      10.0078 
    0.00074635      9.99105 
    0.00074639      10.0233 
   0.000746423      10.1069 
   0.000746454      10.2252 
   0.000746493      10.4277 
   0.000746533      10.6817 
   0.000746591       11.141 
    0.00074667      11.8497 
   0.000746776      12.8494 
   0.000746831      13.3284 
   0.000746885      13.7404 
   0.000746938      14.0684 
   0.000746982      14.2742 
   0.000747036      14.4267 
   0.000747085      14.4651 
   0.000747121      14.4327 
    0.00074717      14.3047 
   0.000747219      14.0827 
   0.000747274      13.7292 
   0.000747329       13.275 
   0.000747377      12.7997 
   0.000747437       12.131 
   0.000747495      11.4211 
   0.000747586       10.215 
   0.000747757      7.87375 
   0.000747832      6.87989 
    0.00074789      6.16107 
   0.000747934      5.63923 
   0.000747984      5.08964 
   0.000748025      4.67427 
   0.000748062      4.31968 
   0.000748097      4.02018 
   0.000748131      3.74498 
   0.000748165       3.4948 
   0.000748199      3.27026 
   0.000748225      3.11898 
    0.00074825      2.98258 
